sample	maf_bin	num_correct	num_wrong	num_total	accuracy	continent
HGDP00555	[0.03, 0.06)	9964	355	10319	0.9655974416125593	OCEANIA
HGDP00555	[0.06, 0.1)	10013	438	10451	0.9580901349153191	OCEANIA
HGDP00555	[0.1, 0.18)	12316	582	12898	0.9548767250736548	OCEANIA
HGDP00555	[0.18, 0.3)	10975	693	11668	0.9406067877956805	OCEANIA
HGDP00555	[0.3, 0.51)	10147	905	11052	0.9181143684401013	OCEANIA
HGDP00575	[0.01, 0.03)	9115	184	9299	0.9802129261210882	MIDDLE_EAST
HGDP00575	[0.03, 0.06)	10168	151	10319	0.9853667991084407	MIDDLE_EAST
HGDP00575	[0.06, 0.1)	10295	156	10451	0.985073198736963	MIDDLE_EAST
HGDP00575	[0.1, 0.18)	12657	241	12898	0.9813149325476818	MIDDLE_EAST
HGDP00575	[0.18, 0.3)	11258	410	11668	0.9648611587247172	MIDDLE_EAST
HGDP00575	[0.3, 0.51)	10472	580	11052	0.9475208107129931	MIDDLE_EAST
HGDP00576	[0.01, 0.03)	9114	185	9299	0.9801053876760942	MIDDLE_EAST
HGDP00576	[0.03, 0.06)	10116	203	10319	0.9803275511192945	MIDDLE_EAST
HGDP00576	[0.06, 0.1)	10256	195	10451	0.9813414984212037	MIDDLE_EAST
HGDP00576	[0.1, 0.18)	12625	273	12898	0.978833927740735	MIDDLE_EAST
HGDP00576	[0.18, 0.3)	11225	443	11668	0.9620329105245115	MIDDLE_EAST
HGDP00576	[0.3, 0.51)	10557	495	11052	0.9552117263843648	MIDDLE_EAST
HGDP00579	[0.01, 0.03)	9148	151	9299	0.9837616948058931	MIDDLE_EAST
HGDP00579	[0.03, 0.06)	10157	162	10319	0.9843008043415059	MIDDLE_EAST
HGDP00579	[0.06, 0.1)	10244	207	10451	0.9801932829394316	MIDDLE_EAST
HGDP00579	[0.1, 0.18)	12580	318	12898	0.975345014730966	MIDDLE_EAST
HGDP00579	[0.18, 0.3)	11262	406	11668	0.9652039766883784	MIDDLE_EAST
HGDP00579	[0.3, 0.51)	10584	468	11052	0.9576547231270358	MIDDLE_EAST
HGDP00588	[0.01, 0.03)	9138	161	9299	0.9826863103559522	MIDDLE_EAST
HGDP00588	[0.03, 0.06)	10133	186	10319	0.9819749975772846	MIDDLE_EAST
HGDP00588	[0.06, 0.1)	10258	193	10451	0.9815328676681657	MIDDLE_EAST
HGDP00588	[0.1, 0.18)	12645	253	12898	0.9803845557450768	MIDDLE_EAST
HGDP00588	[0.18, 0.3)	11304	364	11668	0.9688035653068221	MIDDLE_EAST
HGDP00588	[0.3, 0.51)	10498	554	11052	0.9498733260948244	MIDDLE_EAST
HGDP00636	[0.01, 0.03)	9074	225	9299	0.9758038498763308	MIDDLE_EAST
HGDP00636	[0.03, 0.06)	10124	195	10319	0.9811028200407016	MIDDLE_EAST
HGDP00636	[0.06, 0.1)	10221	230	10451	0.9779925365993685	MIDDLE_EAST
HGDP00636	[0.1, 0.18)	12493	405	12898	0.9685997829120794	MIDDLE_EAST
HGDP00636	[0.18, 0.3)	11208	460	11668	0.9605759341789509	MIDDLE_EAST
HGDP00636	[0.3, 0.51)	10303	749	11052	0.9322294607310894	MIDDLE_EAST
HGDP00637	[0.01, 0.03)	9134	165	9299	0.9822561565759759	MIDDLE_EAST
HGDP00637	[0.03, 0.06)	10175	144	10319	0.986045159414672	MIDDLE_EAST
HGDP00637	[0.06, 0.1)	10251	200	10451	0.9808630753037987	MIDDLE_EAST
HGDP00637	[0.1, 0.18)	12563	335	12898	0.9740269809272756	MIDDLE_EAST
HGDP00637	[0.18, 0.3)	11205	463	11668	0.960318820706205	MIDDLE_EAST
HGDP00637	[0.3, 0.51)	10462	590	11052	0.9466159971045964	MIDDLE_EAST
HGDP00651	[0.01, 0.03)	9140	159	9299	0.9829013872459404	MIDDLE_EAST
HGDP00651	[0.03, 0.06)	10163	156	10319	0.9848822560325613	MIDDLE_EAST
HGDP00651	[0.06, 0.1)	10261	190	10451	0.9818199215386088	MIDDLE_EAST
HGDP00651	[0.1, 0.18)	12646	252	12898	0.9804620871452938	MIDDLE_EAST
HGDP00651	[0.18, 0.3)	11359	309	11668	0.9735173123071649	MIDDLE_EAST
HGDP00651	[0.3, 0.51)	10488	564	11052	0.9489685124864278	MIDDLE_EAST
HGDP00664	[0.01, 0.03)	9119	180	9299	0.9806430799010646	OCEANIA
HGDP00664	[0.03, 0.06)	10017	302	10319	0.9707335982168814	OCEANIA
HGDP00664	[0.06, 0.1)	10135	316	10451	0.9697636589800019	OCEANIA
HGDP00664	[0.1, 0.18)	12470	428	12898	0.9668165607070863	OCEANIA
HGDP00664	[0.18, 0.3)	11107	561	11668	0.9519197805965033	OCEANIA
HGDP00664	[0.3, 0.51)	10147	905	11052	0.9181143684401013	OCEANIA
HGDP00666	[0.01, 0.03)	9122	177	9299	0.9809656952360469	EUROPE
HGDP00666	[0.03, 0.06)	10202	117	10319	0.988661692024421	EUROPE
HGDP00666	[0.06, 0.1)	10328	123	10451	0.9882307913118362	EUROPE
HGDP00666	[0.1, 0.18)	12614	284	12898	0.977981082338347	EUROPE
HGDP00666	[0.18, 0.3)	11297	371	11668	0.9682036338704149	EUROPE
HGDP00666	[0.3, 0.51)	10538	514	11052	0.9534925805284111	EUROPE
HGDP00703	[0.01, 0.03)	9228	71	9299	0.9923647704054199	AMERICA
HGDP00703	[0.03, 0.06)	10235	84	10319	0.9918596763252253	AMERICA
HGDP00703	[0.06, 0.1)	10352	99	10451	0.9905272222753804	AMERICA
HGDP00703	[0.1, 0.18)	12677	221	12898	0.9828655605520236	AMERICA
HGDP00703	[0.18, 0.3)	11384	284	11668	0.975659924580048	AMERICA
HGDP00703	[0.3, 0.51)	10495	557	11052	0.9496018820123054	AMERICA
HGDP00704	[0.01, 0.03)	9225	74	9299	0.9920421550704377	AMERICA
HGDP00704	[0.03, 0.06)	10225	94	10319	0.9908905901734664	AMERICA
HGDP00704	[0.06, 0.1)	10288	163	10451	0.9844034063725959	AMERICA
HGDP00704	[0.1, 0.18)	12685	213	12898	0.9834858117537603	AMERICA
HGDP00704	[0.18, 0.3)	11361	307	11668	0.9736887212889955	AMERICA
HGDP00704	[0.3, 0.51)	10586	466	11052	0.9578356858487151	AMERICA
HGDP00708	[0.01, 0.03)	9231	68	9299	0.9926873857404022	AMERICA
HGDP00708	[0.03, 0.06)	10228	91	10319	0.9911813160189941	AMERICA
HGDP00708	[0.06, 0.1)	10267	184	10451	0.9823940292794948	AMERICA
HGDP00708	[0.1, 0.18)	12676	222	12898	0.9827880291518065	AMERICA
HGDP00708	[0.18, 0.3)	11320	348	11668	0.9701748371614672	AMERICA
HGDP00708	[0.3, 0.51)	10544	508	11052	0.9540354686934491	AMERICA
HGDP00711	[0.01, 0.03)	9213	86	9299	0.9907516937305086	EAST_ASIA
HGDP00711	[0.03, 0.06)	10207	112	10319	0.9891462351003004	EAST_ASIA
HGDP00711	[0.06, 0.1)	10278	173	10451	0.9834465601377859	EAST_ASIA
HGDP00711	[0.1, 0.18)	12591	307	12898	0.976197860133354	EAST_ASIA
HGDP00711	[0.18, 0.3)	11294	374	11668	0.9679465203976688	EAST_ASIA
HGDP00711	[0.3, 0.51)	10554	498	11052	0.9549402823018458	EAST_ASIA
HGDP00712	[0.01, 0.03)	9171	128	9299	0.986235079040757	EAST_ASIA
HGDP00712	[0.03, 0.06)	10128	191	10319	0.9814904545014052	EAST_ASIA
HGDP00712	[0.06, 0.1)	10240	211	10451	0.9798105444455076	EAST_ASIA
HGDP00712	[0.1, 0.18)	12625	273	12898	0.978833927740735	EAST_ASIA
HGDP00712	[0.18, 0.3)	11161	507	11668	0.9565478231059308	EAST_ASIA
HGDP00712	[0.3, 0.51)	10485	567	11052	0.9486970684039088	EAST_ASIA
HGDP00719	[0.01, 0.03)	9213	86	9299	0.9907516937305086	EAST_ASIA
HGDP00719	[0.03, 0.06)	10151	168	10319	0.9837193526504506	EAST_ASIA
HGDP00719	[0.06, 0.1)	10268	183	10451	0.9824897139029758	EAST_ASIA
HGDP00719	[0.1, 0.18)	12593	305	12898	0.9763529229337882	EAST_ASIA
HGDP00719	[0.18, 0.3)	11222	446	11668	0.9617757970517655	EAST_ASIA
HGDP00719	[0.3, 0.51)	10508	544	11052	0.9507781397032211	EAST_ASIA
HGDP00724	[0.01, 0.03)	9087	212	9299	0.9772018496612539	MIDDLE_EAST
HGDP00724	[0.03, 0.06)	10112	207	10319	0.9799399166585909	MIDDLE_EAST
HGDP00724	[0.06, 0.1)	10201	250	10451	0.9760788441297483	MIDDLE_EAST
HGDP00724	[0.1, 0.18)	12599	299	12898	0.9768181113350907	MIDDLE_EAST
HGDP00724	[0.18, 0.3)	11282	386	11668	0.966918066506685	MIDDLE_EAST
HGDP00724	[0.3, 0.51)	10515	537	11052	0.9514115092290988	MIDDLE_EAST
HGDP00726	[0.01, 0.03)	9103	196	9299	0.9789224647811593	MIDDLE_EAST
HGDP00726	[0.03, 0.06)	10153	166	10319	0.9839131698808024	MIDDLE_EAST
HGDP00726	[0.06, 0.1)	10245	206	10451	0.9802889675629126	MIDDLE_EAST
HGDP00726	[0.1, 0.18)	12589	309	12898	0.9760427973329199	MIDDLE_EAST
HGDP00726	[0.18, 0.3)	11226	442	11668	0.9621186150154268	MIDDLE_EAST
HGDP00726	[0.3, 0.51)	10445	607	11052	0.9450778139703221	MIDDLE_EAST
HGDP00741	[0.01, 0.03)	9129	170	9299	0.9817184643510055	MIDDLE_EAST
HGDP00741	[0.03, 0.06)	10140	179	10319	0.9826533578835158	MIDDLE_EAST
HGDP00741	[0.06, 0.1)	10211	240	10451	0.9770356903645584	MIDDLE_EAST
HGDP00741	[0.1, 0.18)	12552	346	12898	0.9731741355248876	MIDDLE_EAST
HGDP00741	[0.18, 0.3)	11205	463	11668	0.960318820706205	MIDDLE_EAST
HGDP00741	[0.3, 0.51)	10439	613	11052	0.9445349258052841	MIDDLE_EAST
HGDP00756	[0.01, 0.03)	9197	102	9299	0.9890310786106032	EAST_ASIA
HGDP00756	[0.03, 0.06)	10149	170	10319	0.9835255354200988	EAST_ASIA
HGDP00756	[0.06, 0.1)	10230	221	10451	0.9788536982106976	EAST_ASIA
HGDP00756	[0.1, 0.18)	12640	258	12898	0.9799968987439913	EAST_ASIA
HGDP00756	[0.18, 0.3)	11317	351	11668	0.9699177236887213	EAST_ASIA
HGDP00756	[0.3, 0.51)	10480	572	11052	0.9482446615997104	EAST_ASIA
HGDP00757	[0.01, 0.03)	9219	80	9299	0.9913969244004732	EAST_ASIA
HGDP00757	[0.03, 0.06)	10200	119	10319	0.9884678747940692	EAST_ASIA
HGDP00757	[0.06, 0.1)	10294	157	10451	0.984977514113482	EAST_ASIA
HGDP00757	[0.1, 0.18)	12598	300	12898	0.9767405799348736	EAST_ASIA
HGDP00757	[0.18, 0.3)	11215	453	11668	0.9611758656153583	EAST_ASIA
HGDP00757	[0.3, 0.51)	10471	581	11052	0.9474303293521534	EAST_ASIA
HGDP00761	[0.01, 0.03)	9179	120	9299	0.9870953866007097	EAST_ASIA
HGDP00761	[0.03, 0.06)	10172	147	10319	0.9857544335691443	EAST_ASIA
HGDP00761	[0.06, 0.1)	10299	152	10451	0.985455937230887	EAST_ASIA
HGDP00761	[0.1, 0.18)	12661	237	12898	0.9816250581485502	EAST_ASIA
HGDP00761	[0.18, 0.3)	11303	365	11668	0.9687178608159067	EAST_ASIA
HGDP00761	[0.3, 0.51)	10460	592	11052	0.9464350343829171	EAST_ASIA
HGDP00772	[0.01, 0.03)	9217	82	9299	0.991181847510485	EAST_ASIA
HGDP00772	[0.03, 0.06)	10232	87	10319	0.9915689504796976	EAST_ASIA
HGDP00772	[0.06, 0.1)	10277	174	10451	0.9833508755143049	EAST_ASIA
HGDP00772	[0.1, 0.18)	12704	194	12898	0.9849589083578849	EAST_ASIA
HGDP00772	[0.18, 0.3)	11345	323	11668	0.9723174494343504	EAST_ASIA
HGDP00772	[0.3, 0.51)	10418	634	11052	0.9426348172276511	EAST_ASIA
HGDP00794	[0.01, 0.03)	9175	124	9299	0.9866652328207334	EUROPE
HGDP00794	[0.03, 0.06)	10215	104	10319	0.9899215040217075	EUROPE
HGDP00794	[0.06, 0.1)	10330	121	10451	0.9884221605587982	EUROPE
HGDP00794	[0.1, 0.18)	12740	158	12898	0.9877500387657001	EUROPE
HGDP00794	[0.18, 0.3)	11459	209	11668	0.9820877613986972	EUROPE
HGDP00794	[0.3, 0.51)	10705	347	11052	0.9686029677886355	EUROPE
HGDP00806	[0.01, 0.03)	9201	98	9299	0.9894612323905796	EUROPE
HGDP00806	[0.03, 0.06)	10236	83	10319	0.9919565849404012	EUROPE
HGDP00806	[0.06, 0.1)	10342	109	10451	0.9895703760405703	EUROPE
HGDP00806	[0.1, 0.18)	12705	193	12898	0.9850364397581021	EUROPE
HGDP00806	[0.18, 0.3)	11378	290	11668	0.975145697634556	EUROPE
HGDP00806	[0.3, 0.51)	10659	393	11052	0.9644408251900108	EUROPE
HGDP00808	[0.01, 0.03)	9165	134	9299	0.9855898483707926	EUROPE
HGDP00808	[0.03, 0.06)	10219	100	10319	0.9903091384824111	EUROPE
HGDP00808	[0.06, 0.1)	10319	132	10451	0.9873696297005071	EUROPE
HGDP00808	[0.1, 0.18)	12727	171	12898	0.986742130562878	EUROPE
HGDP00808	[0.18, 0.3)	11386	282	11668	0.9758313335618787	EUROPE
HGDP00808	[0.3, 0.51)	10674	378	11052	0.9657980456026058	EUROPE
HGDP00820	[0.01, 0.03)	9210	89	9299	0.9904290783955264	EAST_ASIA
HGDP00820	[0.03, 0.06)	10161	158	10319	0.9846884388022095	EAST_ASIA
HGDP00820	[0.06, 0.1)	10228	223	10451	0.9786623289637355	EAST_ASIA
HGDP00820	[0.1, 0.18)	12567	331	12898	0.9743371065281439	EAST_ASIA
HGDP00820	[0.18, 0.3)	11304	364	11668	0.9688035653068221	EAST_ASIA
HGDP00820	[0.3, 0.51)	10349	703	11052	0.936391603329714	EAST_ASIA
HGDP00822	[0.01, 0.03)	9225	74	9299	0.9920421550704377	EAST_ASIA
HGDP00822	[0.03, 0.06)	10211	108	10319	0.989533869561004	EAST_ASIA
HGDP00822	[0.06, 0.1)	10250	201	10451	0.9807673906803177	EAST_ASIA
HGDP00822	[0.1, 0.18)	12579	319	12898	0.975267483330749	EAST_ASIA
HGDP00822	[0.18, 0.3)	11260	408	11668	0.9650325677065478	EAST_ASIA
HGDP00822	[0.3, 0.51)	10528	524	11052	0.9525877669200145	EAST_ASIA
HGDP00832	[0.01, 0.03)	9228	71	9299	0.9923647704054199	AMERICA
HGDP00832	[0.03, 0.06)	10262	57	10319	0.9944762089349743	AMERICA
HGDP00832	[0.06, 0.1)	10369	82	10451	0.9921538608745575	AMERICA
HGDP00832	[0.1, 0.18)	12741	157	12898	0.9878275701659172	AMERICA
HGDP00832	[0.18, 0.3)	11399	269	11668	0.9769454919437779	AMERICA
HGDP00832	[0.3, 0.51)	10642	410	11052	0.9629026420557365	AMERICA
HGDP00837	[0.01, 0.03)	9218	81	9299	0.9912893859554791	AMERICA
HGDP00837	[0.03, 0.06)	10192	127	10319	0.987692605872662	AMERICA
HGDP00837	[0.06, 0.1)	10315	136	10451	0.9869868912065831	AMERICA
HGDP00837	[0.1, 0.18)	12652	246	12898	0.9809272755465964	AMERICA
HGDP00837	[0.18, 0.3)	11430	238	11668	0.9796023311621529	AMERICA
HGDP00837	[0.3, 0.51)	10759	293	11052	0.9734889612739775	AMERICA
HGDP00849	[0.01, 0.03)	9221	78	9299	0.9916120012904613	AMERICA
HGDP00849	[0.03, 0.06)	10213	106	10319	0.9897276867913557	AMERICA
HGDP00849	[0.06, 0.1)	10312	139	10451	0.9866998373361401	AMERICA
HGDP00849	[0.1, 0.18)	12679	219	12898	0.9830206233524578	AMERICA
HGDP00849	[0.18, 0.3)	11448	220	11668	0.9811450119986287	AMERICA
HGDP00849	[0.3, 0.51)	10727	325	11052	0.9705935577271082	AMERICA
HGDP00854	[0.01, 0.03)	9203	96	9299	0.9896763092805678	AMERICA
HGDP00854	[0.03, 0.06)	10235	84	10319	0.9918596763252253	AMERICA
HGDP00854	[0.06, 0.1)	10323	128	10451	0.9877523681944311	AMERICA
HGDP00854	[0.1, 0.18)	12730	168	12898	0.9869747247635292	AMERICA
HGDP00854	[0.18, 0.3)	11372	296	11668	0.9746314706890641	AMERICA
HGDP00854	[0.3, 0.51)	10672	380	11052	0.9656170828809265	AMERICA
HGDP00856	[0.01, 0.03)	9225	74	9299	0.9920421550704377	AMERICA
HGDP00856	[0.03, 0.06)	10219	100	10319	0.9903091384824111	AMERICA
HGDP00856	[0.06, 0.1)	10314	137	10451	0.9868912065831021	AMERICA
HGDP00856	[0.1, 0.18)	12673	225	12898	0.9825554349511553	AMERICA
HGDP00856	[0.18, 0.3)	11421	247	11668	0.978830990743915	AMERICA
HGDP00856	[0.3, 0.51)	10536	516	11052	0.9533116178067318	AMERICA
HGDP00873	[0.01, 0.03)	9230	69	9299	0.9925798472954082	AMERICA
HGDP00873	[0.03, 0.06)	10215	104	10319	0.9899215040217075	AMERICA
HGDP00873	[0.06, 0.1)	10282	169	10451	0.9838292986317099	AMERICA
HGDP00873	[0.1, 0.18)	12669	229	12898	0.9822453093502869	AMERICA
HGDP00873	[0.18, 0.3)	11340	328	11668	0.9718889269797737	AMERICA
HGDP00873	[0.3, 0.51)	10659	393	11052	0.9644408251900108	AMERICA
HGDP00876	[0.01, 0.03)	9192	107	9299	0.9884933863856329	AMERICA
HGDP00876	[0.03, 0.06)	10190	129	10319	0.9874987886423103	AMERICA
HGDP00876	[0.06, 0.1)	10342	109	10451	0.9895703760405703	AMERICA
HGDP00876	[0.1, 0.18)	12676	222	12898	0.9827880291518065	AMERICA
HGDP00876	[0.18, 0.3)	11368	300	11668	0.9742886527254028	AMERICA
HGDP00876	[0.3, 0.51)	10708	344	11052	0.9688744118711545	AMERICA
HGDP00879	[0.01, 0.03)	9162	137	9299	0.9852672330358103	EUROPE
HGDP00879	[0.03, 0.06)	10187	132	10319	0.9872080627967826	EUROPE
HGDP00879	[0.06, 0.1)	10324	127	10451	0.9878480528179122	EUROPE
HGDP00879	[0.1, 0.18)	12602	296	12898	0.977050705535742	EUROPE
HGDP00879	[0.18, 0.3)	11332	336	11668	0.9712032910524512	EUROPE
HGDP00879	[0.3, 0.51)	10443	609	11052	0.9448968512486428	EUROPE
HGDP00888	[0.01, 0.03)	9190	109	9299	0.9882783094956447	EUROPE
HGDP00888	[0.03, 0.06)	10191	128	10319	0.9875956972574862	EUROPE
HGDP00888	[0.06, 0.1)	10265	186	10451	0.9822026600325328	EUROPE
HGDP00888	[0.1, 0.18)	12601	297	12898	0.9769731741355249	EUROPE
HGDP00888	[0.18, 0.3)	11335	333	11668	0.9714604045251971	EUROPE
HGDP00888	[0.3, 0.51)	10587	465	11052	0.9579261672095548	EUROPE
HGDP00896	[0.01, 0.03)	9158	141	9299	0.984837079255834	EUROPE
HGDP00896	[0.03, 0.06)	10201	118	10319	0.988564783409245	EUROPE
HGDP00896	[0.06, 0.1)	10339	112	10451	0.9892833221701273	EUROPE
HGDP00896	[0.1, 0.18)	12664	234	12898	0.9818576523492014	EUROPE
HGDP00896	[0.18, 0.3)	11365	303	11668	0.9740315392526568	EUROPE
HGDP00896	[0.3, 0.51)	10614	438	11052	0.9603691639522258	EUROPE
HGDP00904	[0.01, 0.03)	9218	81	9299	0.9912893859554791	AFRICA
HGDP00904	[0.03, 0.06)	10146	173	10319	0.9832348095745712	AFRICA
HGDP00904	[0.06, 0.1)	10256	195	10451	0.9813414984212037	AFRICA
HGDP00904	[0.1, 0.18)	12437	461	12898	0.9642580244999225	AFRICA
HGDP00904	[0.18, 0.3)	11236	432	11668	0.96297565992458	AFRICA
HGDP00904	[0.3, 0.51)	10608	444	11052	0.9598262757871878	AFRICA
HGDP00905	[0.01, 0.03)	9159	140	9299	0.9849446177008281	AFRICA
HGDP00905	[0.03, 0.06)	10108	211	10319	0.9795522821978874	AFRICA
HGDP00905	[0.06, 0.1)	10176	275	10451	0.9736867285427232	AFRICA
HGDP00905	[0.1, 0.18)	12418	480	12898	0.9627849278957978	AFRICA
HGDP00905	[0.18, 0.3)	11136	532	11668	0.9544052108330476	AFRICA
HGDP00905	[0.3, 0.51)	10465	587	11052	0.9468874411871154	AFRICA
HGDP00920	[0.01, 0.03)	9174	125	9299	0.9865576943757394	AFRICA
HGDP00920	[0.03, 0.06)	10147	172	10319	0.9833317181897471	AFRICA
HGDP00920	[0.06, 0.1)	10267	184	10451	0.9823940292794948	AFRICA
HGDP00920	[0.1, 0.18)	12535	363	12898	0.9718561017211971	AFRICA
HGDP00920	[0.18, 0.3)	11279	389	11668	0.966660953033939	AFRICA
HGDP00920	[0.3, 0.51)	10597	455	11052	0.9588309808179515	AFRICA
HGDP00924	[0.01, 0.03)	9209	90	9299	0.9903215399505323	AFRICA
HGDP00924	[0.03, 0.06)	10218	101	10319	0.9902122298672352	AFRICA
HGDP00924	[0.06, 0.1)	10247	204	10451	0.9804803368098747	AFRICA
HGDP00924	[0.1, 0.18)	12617	281	12898	0.9782136765389983	AFRICA
HGDP00924	[0.18, 0.3)	11276	392	11668	0.966403839561193	AFRICA
HGDP00924	[0.3, 0.51)	10629	423	11052	0.9617263843648208	AFRICA
HGDP00933	[0.01, 0.03)	9196	103	9299	0.9889235401656092	AFRICA
HGDP00933	[0.03, 0.06)	10132	187	10319	0.9818780889621087	AFRICA
HGDP00933	[0.06, 0.1)	10297	154	10451	0.985264567983925	AFRICA
HGDP00933	[0.1, 0.18)	12573	325	12898	0.9748022949294465	AFRICA
HGDP00933	[0.18, 0.3)	11348	320	11668	0.9725745629070963	AFRICA
HGDP00933	[0.3, 0.51)	10669	383	11052	0.9653456387984075	AFRICA
HGDP00940	[0.01, 0.03)	9181	118	9299	0.987310463490698	AFRICA
HGDP00940	[0.03, 0.06)	10173	146	10319	0.9858513421843201	AFRICA
HGDP00940	[0.06, 0.1)	10235	216	10451	0.9793321213281025	AFRICA
HGDP00940	[0.1, 0.18)	12501	397	12898	0.9692200341138161	AFRICA
HGDP00940	[0.18, 0.3)	11269	399	11668	0.9658039081247858	AFRICA
HGDP00940	[0.3, 0.51)	10608	444	11052	0.9598262757871878	AFRICA
HGDP00945	[0.01, 0.03)	9188	111	9299	0.9880632326056565	EAST_ASIA
HGDP00945	[0.03, 0.06)	10209	110	10319	0.9893400523306521	EAST_ASIA
HGDP00945	[0.06, 0.1)	10308	143	10451	0.9863170988422161	EAST_ASIA
HGDP00945	[0.1, 0.18)	12630	268	12898	0.9792215847418204	EAST_ASIA
HGDP00945	[0.18, 0.3)	11260	408	11668	0.9650325677065478	EAST_ASIA
HGDP00945	[0.3, 0.51)	10446	606	11052	0.9451682953311618	EAST_ASIA
HGDP00957	[0.01, 0.03)	9194	105	9299	0.988708463275621	EAST_ASIA
HGDP00957	[0.03, 0.06)	10208	111	10319	0.9892431437154763	EAST_ASIA
HGDP00957	[0.06, 0.1)	10314	137	10451	0.9868912065831021	EAST_ASIA
HGDP00957	[0.1, 0.18)	12635	263	12898	0.9796092417429059	EAST_ASIA
HGDP00957	[0.18, 0.3)	11266	402	11668	0.9655467946520397	EAST_ASIA
HGDP00957	[0.3, 0.51)	10406	646	11052	0.9415490408975751	EAST_ASIA
HGDP00958	[0.01, 0.03)	9183	116	9299	0.9875255403806861	EAST_ASIA
HGDP00958	[0.03, 0.06)	10202	117	10319	0.988661692024421	EAST_ASIA
HGDP00958	[0.06, 0.1)	10310	141	10451	0.986508468089178	EAST_ASIA
HGDP00958	[0.1, 0.18)	12644	254	12898	0.9803070243448597	EAST_ASIA
HGDP00958	[0.18, 0.3)	11215	453	11668	0.9611758656153583	EAST_ASIA
HGDP00958	[0.3, 0.51)	10489	563	11052	0.9490589938472674	EAST_ASIA
HGDP00964	[0.01, 0.03)	9156	143	9299	0.9846220023658457	EAST_ASIA
HGDP00964	[0.03, 0.06)	10180	139	10319	0.9865297024905514	EAST_ASIA
HGDP00964	[0.06, 0.1)	10310	141	10451	0.986508468089178	EAST_ASIA
HGDP00964	[0.1, 0.18)	12576	322	12898	0.9750348891300977	EAST_ASIA
HGDP00964	[0.18, 0.3)	11222	446	11668	0.9617757970517655	EAST_ASIA
HGDP00964	[0.3, 0.51)	10487	565	11052	0.9488780311255881	EAST_ASIA
HGDP00976	[0.01, 0.03)	9204	95	9299	0.9897838477255619	EAST_ASIA
HGDP00976	[0.03, 0.06)	10159	160	10319	0.9844946215718577	EAST_ASIA
HGDP00976	[0.06, 0.1)	10277	174	10451	0.9833508755143049	EAST_ASIA
HGDP00976	[0.1, 0.18)	12655	243	12898	0.9811598697472477	EAST_ASIA
HGDP00976	[0.18, 0.3)	11279	389	11668	0.966660953033939	EAST_ASIA
HGDP00976	[0.3, 0.51)	10619	433	11052	0.9608215707564242	EAST_ASIA
HGDP00984	[0.01, 0.03)	9032	267	9299	0.9712872351865792	AFRICA
HGDP00984	[0.03, 0.06)	9772	547	10319	0.9469909874987886	AFRICA
HGDP00984	[0.06, 0.1)	9699	752	10451	0.928045163142283	AFRICA
HGDP00984	[0.1, 0.18)	11743	1155	12898	0.9104512327492634	AFRICA
HGDP00984	[0.18, 0.3)	10414	1254	11668	0.8925265683921838	AFRICA
HGDP00984	[0.3, 0.51)	9681	1371	11052	0.8759500542888164	AFRICA
HGDP00992	[0.01, 0.03)	8836	463	9299	0.9502096999677385	AFRICA
HGDP00992	[0.03, 0.06)	9490	829	10319	0.919662758019188	AFRICA
HGDP00992	[0.06, 0.1)	9413	1038	10451	0.9006793608267152	AFRICA
HGDP00992	[0.1, 0.18)	11384	1514	12898	0.8826174600713289	AFRICA
HGDP00992	[0.18, 0.3)	10191	1477	11668	0.8734144669180665	AFRICA
HGDP00992	[0.3, 0.51)	9284	1768	11052	0.8400289540354687	AFRICA
HGDP00993	[0.01, 0.03)	9157	142	9299	0.9847295408108399	AFRICA
HGDP00993	[0.03, 0.06)	9962	357	10319	0.9654036243822076	AFRICA
HGDP00993	[0.06, 0.1)	10074	377	10451	0.9639268969476605	AFRICA
HGDP00993	[0.1, 0.18)	12174	724	12898	0.9438672662428284	AFRICA
HGDP00993	[0.18, 0.3)	10912	756	11668	0.9352074048680151	AFRICA
HGDP00993	[0.3, 0.51)	10165	887	11052	0.9197430329352153	AFRICA
HGDP00994	[0.01, 0.03)	9153	146	9299	0.9842993870308635	AFRICA
HGDP00994	[0.03, 0.06)	10040	279	10319	0.9729624963659269	AFRICA
HGDP00994	[0.06, 0.1)	10163	288	10451	0.9724428284374701	AFRICA
HGDP00994	[0.1, 0.18)	12267	631	12898	0.9510776864630175	AFRICA
HGDP00994	[0.18, 0.3)	11177	491	11668	0.9579190949605759	AFRICA
HGDP00994	[0.3, 0.51)	10460	592	11052	0.9464350343829171	AFRICA
HGDP00995	[0.01, 0.03)	9216	83	9299	0.9910743090654909	AMERICA
HGDP00995	[0.03, 0.06)	10187	132	10319	0.9872080627967826	AMERICA
HGDP00995	[0.06, 0.1)	10307	144	10451	0.9862214142187351	AMERICA
HGDP00995	[0.1, 0.18)	12664	234	12898	0.9818576523492014	AMERICA
HGDP00995	[0.18, 0.3)	11366	302	11668	0.9741172437435721	AMERICA
HGDP00995	[0.3, 0.51)	10612	440	11052	0.9601882012305465	AMERICA
HGDP00999	[0.01, 0.03)	9206	93	9299	0.9899989246155501	AMERICA
HGDP00999	[0.03, 0.06)	10229	90	10319	0.9912782246341699	AMERICA
HGDP00999	[0.06, 0.1)	10286	165	10451	0.9842120371256339	AMERICA
HGDP00999	[0.1, 0.18)	12677	221	12898	0.9828655605520236	AMERICA
